Episodio,Recompensa_Media,Loss_Disc,Loss_Gen,Precision_Disc
2800,-0.35006625388402257,0.5081424713134766,15.453938484191895,0.8359375
2810,-0.31730441505560547,0.5269031524658203,13.944107055664062,0.8125
2820,-0.32165657565863176,0.502427339553833,12.772686958312988,0.84765625
2830,-0.40202222940189264,0.5112230777740479,62.64616394042969,0.830078125
2840,-0.3493216654081117,0.5066438913345337,18.942262649536133,0.845703125
2850,-0.3980216208537073,0.5053556561470032,20.020174026489258,0.841796875
2860,-0.3416319403157934,0.5063960552215576,21.630836486816406,0.837890625
2870,-0.35870208031253775,0.5181809663772583,17.436931610107422,0.82421875
2880,0.14807873439246366,0.6724533438682556,599.6890258789062,0.6887239813804626
2890,-0.3132289384588572,0.5140044689178467,13.590038299560547,0.83203125
2900,-0.3605725940429206,0.5105400085449219,17.754175186157227,0.830078125
2910,-0.1913066943918626,0.5700453519821167,308.6943054199219,0.774310976266861
2920,-0.36671535587590587,0.5061782598495483,102.52132415771484,0.845703125
2930,-0.37292973300598814,0.4922444820404053,23.550912857055664,0.859375
2940,-0.335120521581736,0.5003885626792908,9.21231460571289,0.849609375
2950,-0.32923248199995175,0.494839608669281,25.184551239013672,0.85546875
2960,-0.2287731752900381,0.5319170951843262,206.67108154296875,0.818421870470047
2970,-0.33601136015191413,0.5155947208404541,19.93892478942871,0.830078125
2980,-0.3111746423616092,0.5220698118209839,14.86248779296875,0.8203125
2990,-0.36167995452756563,0.5029174089431763,29.129161834716797,0.841796875
3000,-0.3672472291387848,0.520937442779541,55.852210998535156,0.82421875
3010,-0.313889417929545,0.4962626099586487,14.967555046081543,0.8588709533214569
3020,-0.293460714044353,0.5080845952033997,29.292200088500977,0.8359375
3030,-0.22585356181097913,0.5545117855072021,176.63217163085938,0.7893281280994415
3040,0.009146572573797612,0.6443411111831665,453.55841064453125,0.6980781257152557
3050,-0.2557608526128472,0.5392287969589233,181.4890594482422,0.8075468838214874
3060,-0.3410571018884839,0.5079247355461121,38.328712463378906,0.8359375
3070,-0.33394567023622856,0.5036087036132812,26.644901275634766,0.84375
3080,-0.2827920897163612,0.5128819942474365,43.14360427856445,0.8348647058010101
3090,-0.3034397429615371,0.5072636604309082,12.431354522705078,0.83984375
3100,-0.3540441173677168,0.49657005071640015,20.44466209411621,0.84765625
3110,-0.38358989843098495,0.5092499256134033,40.96729278564453,0.8359375
3120,-0.36514116895293286,0.4910149872303009,24.96904945373535,0.861328125
3130,-0.3383346827027689,0.5082762241363525,15.789837837219238,0.83984375
3140,-0.05515503535446582,0.5764336585998535,404.11517333984375,0.7684498727321625
3150,-0.3619895282440736,0.5030978918075562,64.43685150146484,0.84765625
3160,-0.3106579017494217,0.5123875737190247,22.437347412109375,0.8359375
3170,-0.3066899345693117,0.5079978704452515,23.141538619995117,0.83984375
3180,-0.24760874507279085,0.5063909888267517,61.47787094116211,0.846940279006958
3190,-0.13417296576989224,0.5867372751235962,285.6138916015625,0.7533593773841858
3200,-0.31410823560347834,0.4906986355781555,9.472841262817383,0.859375
3210,-0.310661158220268,0.512103796005249,19.641664505004883,0.833984375
3220,-0.2914101072088773,0.5048343539237976,14.29697322845459,0.84375
3230,-0.30482433556977234,0.5016423463821411,31.87841796875,0.8489687442779541
3240,-0.3042786559126721,0.5186694264411926,20.20463752746582,0.822265625
3250,-0.3271562774653462,0.503052830696106,36.23024368286133,0.84765625
3260,-0.34533390484096127,0.4934658408164978,16.723915100097656,0.85546875
3270,-0.3187181869861184,0.5066007375717163,38.69148635864258,0.841796875
3280,-0.3051486184541648,0.5211119651794434,39.61494445800781,0.8233749866485596
3290,-0.3722322238083157,0.4981021285057068,56.95525360107422,0.849609375
3300,-0.25041198558047584,0.539880633354187,203.3404083251953,0.8082098960876465
3310,-0.33023106734440405,0.4889981150627136,22.648523330688477,0.861328125
3320,-0.32097529094670857,0.5238198041915894,26.167877197265625,0.8203125
3330,0.15558002154925551,0.6606676578521729,754.7503051757812,0.686992883682251
3340,0.12865847693620985,0.6617900133132935,746.3209838867188,0.6779336035251617
3350,-0.31932762458472475,0.4810955822467804,22.112302780151367,0.87109375
3360,-0.2557222590465757,0.5182450413703918,70.35245513916016,0.8305755853652954
3370,-0.3424036809313515,0.49455782771110535,13.59496021270752,0.8515625
3380,-0.3378388036984051,0.5214779376983643,36.9729118347168,0.8203125
3390,-0.39321551969158575,0.48352617025375366,20.468507766723633,0.8671875
3400,-0.3516445866077443,0.4967247247695923,24.784130096435547,0.849609375
3410,-0.27738456953160917,0.5095182061195374,67.6102294921875,0.8352031111717224
3420,-0.26188800050046906,0.5204033255577087,16.113269805908203,0.828125
3430,-0.32134957063626446,0.5110311508178711,21.387819290161133,0.83203125
3440,-0.329490604917473,0.5018948912620544,48.962677001953125,0.8467741906642914
3450,-0.35070387118135055,0.4976901412010193,50.6878547668457,0.8489687442779541
3460,-0.3494965293081616,0.5032646656036377,17.781757354736328,0.83984375
3470,-0.3074935055820385,0.5053830742835999,29.292072296142578,0.84375
3480,-0.36117568117827004,0.5002356767654419,58.986141204833984,0.83984375
3490,0.1774012953210086,0.6965856552124023,580.137939453125,0.6292031109333038
3500,-0.32780401765395756,0.4916113317012787,14.198695182800293,0.859375
